COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
AUBURN,2013,Caitlin,Atkinson,JR,Houston,TX,USA,,AA
AUBURN,2013,Brooke,Bray,FR,West Palm Beach,FL,USA,,AA
AUBURN,2013,Lexus,Demers,REDSHIRT_JR,Blaine,MN,USA,,AA
AUBURN,2013,Kennedy,Finister,FR,Magnolia,TX,USA,,AA
AUBURN,2013,Sarah,Garcia,FR,Temecula,CA,USA,,AA
AUBURN,2013,Bri,Guy,SR,Catonsville,MD,USA,,AA
AUBURN,2013,Kullen,Hlawek,SO,Fulshear,TX,USA,,AA
AUBURN,2013,Blake,Jones,FR,Baton Rouge,LA,USA,,"VT,FX"
AUBURN,2013,Caryn,Kadous,SR,San Antonio,TX,USA,,AA
AUBURN,2013,Kait,Kluz,JR,Wixom,MI,USA,,AA
AUBURN,2013,Kelsey,Kopec,REDSHIRT_SO,Alpharetta,GA,USA,,AA
AUBURN,2013,Meggie,Lim,SO,Madison,AL,USA,,AA
AUBURN,2013,Abby,Milliet,FR,Denton,TX,USA,,AA
AUBURN,2013,MJ,Rott,SO,Stillwater,MN,USA,,AA
AUBURN,2013,Lucia,Scaglione,SO,Tampa,FL,USA,,"VT,FX"
AUBURN,2013,Cara,Stricklin,FR,Mandeville,LA,USA,,AA
AUBURN,2013,Kelsey,Thomasson,SR,Brandon,MS,USA,,AA
AUBURN,2013,Megan,Walker,SR,Brackney,PA,USA,,AA
AUBURN,2013,Brittany,Webster,SR,Lee's Summit,MO,USA,,AA
